slug_5m,start_epoch_5m,opening_mid_up,opening_imbalance,opening_spread,entry_price_up,entry_price_down,winner,slug_4h,start_epoch_4h,end_epoch_4h,median_spread,median_imbalance,median_mid,spread_std,imbalance_std,total_depth,mid_distance_from_half,regime,side,entry_price,fee,cost,won,payout,pnl_per_token,total_pnl
btc-updown-5m-1771728300,1771728300,0.56,0.23030515108025637,0.039999999999999925,0.53,0.48,Down,btc-updown-4h-1771707600,1771707600,1771722000,0.03999999999999998,-0.019962684648300373,0.31999999999999995,0.033812017652344414,0.40352482254805766,369.44000000000005,0.18000000000000005,discovery,Up,0.53,0.00018252245761499997,0.530182522457615,False,0.0,-0.530182522457615,-5.30182522457615
btc-updown-5m-1771729200,1771729200,0.5449999999999999,0.20740115561903524,0.04999999999999993,0.66,0.37,Up,btc-updown-4h-1771707600,1771707600,1771722000,0.03999999999999998,-0.019962684648300373,0.31999999999999995,0.033812017652344414,0.40352482254805766,369.44000000000005,0.18000000000000005,discovery,Up,0.66,0.00018445168368,0.66018445168368,True,1.0,0.33981554831632,3.3981554831632
btc-updown-5m-1771729500,1771729500,0.5,0.15281185064195024,0.020000000000000018,0.64,0.38,Up,btc-updown-4h-1771707600,1771707600,1771722000,0.03999999999999998,-0.019962684648300373,0.31999999999999995,0.033812017652344414,0.40352482254805766,369.44000000000005,0.18000000000000005,discovery,Up,0.64,0.00018855493632,0.64018855493632,True,1.0,0.35981144506368,3.5981144506368
btc-updown-5m-1771730400,1771730400,0.56,0.23831506058857466,0.039999999999999925,0.61,0.4,Up,btc-updown-4h-1771707600,1771707600,1771722000,0.03999999999999998,-0.019962684648300373,0.31999999999999995,0.033812017652344414,0.40352482254805766,369.44000000000005,0.18000000000000005,discovery,Up,0.61,0.00019160714605500001,0.610191607146055,True,1.0,0.389808392853945,3.8980839285394495
btc-updown-5m-1771731300,1771731300,0.52,-0.23703511241095304,0.020000000000000018,0.48,0.53,Up,btc-updown-4h-1771707600,1771707600,1771722000,0.03999999999999998,-0.019962684648300373,0.31999999999999995,0.033812017652344414,0.40352482254805766,369.44000000000005,0.18000000000000005,discovery,Down,0.53,0.00018252245761499997,0.530182522457615,False,0.0,-0.530182522457615,-5.30182522457615
btc-updown-5m-1771732800,1771732800,0.485,0.22697124997704296,0.010000000000000009,0.51,0.5,Up,btc-updown-4h-1771707600,1771707600,1771722000,0.03999999999999998,-0.019962684648300373,0.31999999999999995,0.033812017652344414,0.40352482254805766,369.44000000000005,0.18000000000000005,discovery,Up,0.51,0.00017676475330500002,0.510176764753305,True,1.0,0.489823235246695,4.89823235246695
btc-updown-5m-1771733400,1771733400,0.505,0.3382287626531253,0.010000000000000009,0.5,0.51,Up,btc-updown-4h-1771707600,1771707600,1771722000,0.03999999999999998,-0.019962684648300373,0.31999999999999995,0.033812017652344414,0.40352482254805766,369.44000000000005,0.18000000000000005,discovery,Up,0.5,0.0001734375,0.5001734375,True,1.0,0.4998265625,4.998265625
btc-updown-5m-1771733700,1771733700,0.485,-0.4285769853954138,0.010000000000000009,0.42,0.59,Down,btc-updown-4h-1771707600,1771707600,1771722000,0.03999999999999998,-0.019962684648300373,0.31999999999999995,0.033812017652344414,0.40352482254805766,369.44000000000005,0.18000000000000005,discovery,Down,0.59,0.000191609364945,0.590191609364945,True,1.0,0.40980839063505503,4.09808390635055
btc-updown-5m-1771734900,1771734900,0.515,-0.23964288617335464,0.010000000000000009,0.7,0.31,Up,btc-updown-4h-1771707600,1771707600,1771722000,0.03999999999999998,-0.019962684648300373,0.31999999999999995,0.033812017652344414,0.40352482254805766,369.44000000000005,0.18000000000000005,discovery,Down,0.31,7.871839780499999e-05,0.310078718397805,False,0.0,-0.310078718397805,-3.10078718397805
btc-updown-5m-1771735200,1771735200,0.54,0.17942620761114075,0.020000000000000018,0.36,0.66,Down,btc-updown-4h-1771707600,1771707600,1771722000,0.03999999999999998,-0.019962684648300373,0.31999999999999995,0.033812017652344414,0.40352482254805766,369.44000000000005,0.18000000000000005,discovery,Up,0.36,0.00010606215168000001,0.36010606215168,False,0.0,-0.36010606215168,-3.6010606215168
btc-updown-5m-1771735500,1771735500,0.53,0.5012395467190034,0.040000000000000036,0.63,0.38,Down,btc-updown-4h-1771707600,1771707600,1771722000,0.03999999999999998,-0.019962684648300373,0.31999999999999995,0.033812017652344414,0.40352482254805766,369.44000000000005,0.18000000000000005,discovery,Up,0.63,0.000189984460365,0.630189984460365,False,0.0,-0.630189984460365,-6.30189984460365
btc-updown-5m-1771735800,1771735800,0.56,-0.155657636217727,0.09999999999999998,0.61,0.4,Up,btc-updown-4h-1771707600,1771707600,1771722000,0.03999999999999998,-0.019962684648300373,0.31999999999999995,0.033812017652344414,0.40352482254805766,369.44000000000005,0.18000000000000005,discovery,Down,0.4,0.000127872,0.400127872,False,0.0,-0.400127872,-4.00127872
btc-updown-5m-1771736700,1771736700,0.515,-0.2419702042048157,0.010000000000000009,0.73,0.28,Down,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Down,0.28,6.315853824000001e-05,0.28006315853824004,True,1.0,0.71993684146176,7.1993684146176
btc-updown-5m-1771738500,1771738500,0.505,-0.2692669740049721,0.030000000000000027,0.54,0.47,Up,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Down,0.47,0.00016185953788499998,0.470161859537885,False,0.0,-0.470161859537885,-4.70161859537885
btc-updown-5m-1771739700,1771739700,0.455,-0.15456136424131073,0.010000000000000009,0.4,0.61,Up,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Down,0.61,0.00019160714605500001,0.610191607146055,False,0.0,-0.610191607146055,-6.1019160714605505
btc-updown-5m-1771740000,1771740000,0.49,-0.16316863971963586,0.020000000000000018,0.39,0.62,Up,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Down,0.62,0.00019100082576,0.62019100082576,False,0.0,-0.62019100082576,-6.2019100082576
btc-updown-5m-1771741200,1771741200,0.375,0.35473875747335587,0.010000000000000009,0.27,0.74,Down,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Up,0.27,5.821434238500001e-05,0.27005821434238503,False,0.0,-0.27005821434238503,-2.7005821434238504
btc-updown-5m-1771741800,1771741800,0.475,0.2714137669895173,0.010000000000000009,0.47,0.54,Up,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Up,0.47,0.00016185953788499998,0.470161859537885,True,1.0,0.5298381404621151,5.298381404621151
btc-updown-5m-1771742100,1771742100,0.47,0.24860684846405628,0.03999999999999998,0.23,0.78,Down,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Up,0.23,4.0036669365000006e-05,0.230040036669365,False,0.0,-0.230040036669365,-2.3004003666936503
btc-updown-5m-1771742400,1771742400,0.495,0.1520157289493878,0.09000000000000002,0.59,0.42,Up,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Up,0.59,0.000191609364945,0.590191609364945,True,1.0,0.40980839063505503,4.09808390635055
btc-updown-5m-1771742700,1771742700,0.525,-0.18657059996211922,0.030000000000000027,0.71,0.3,Up,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Down,0.3,7.342649999999999e-05,0.30007342649999996,False,0.0,-0.30007342649999996,-3.0007342649999997
btc-updown-5m-1771743300,1771743300,0.505,-0.20416724803497513,0.010000000000000009,0.41,0.6,Down,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Down,0.6,0.000191808,0.6001918079999999,True,1.0,0.39980819200000006,3.9980819200000006
btc-updown-5m-1771743600,1771743600,0.505,0.23674606860858613,0.010000000000000009,0.28,0.73,Down,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Up,0.28,6.315853824000001e-05,0.28006315853824004,False,0.0,-0.28006315853824004,-2.8006315853824004
btc-updown-5m-1771744500,1771744500,0.505,0.15675023885642786,0.010000000000000009,0.47,0.54,Down,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Up,0.47,0.00016185953788499998,0.470161859537885,False,0.0,-0.470161859537885,-4.70161859537885
btc-updown-5m-1771744800,1771744800,0.505,-0.3092527395485651,0.010000000000000009,0.53,0.48,Up,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Down,0.48,0.00016596762623999998,0.48016596762624,False,0.0,-0.48016596762624,-4.8016596762624
btc-updown-5m-1771745100,1771745100,0.505,-0.2814961352402503,0.010000000000000009,0.4,0.61,Up,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Down,0.61,0.00019160714605500001,0.610191607146055,False,0.0,-0.610191607146055,-6.1019160714605505
btc-updown-5m-1771745700,1771745700,0.535,0.34248552717548203,0.010000000000000009,0.47,0.54,Down,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Up,0.47,0.00016185953788499998,0.470161859537885,False,0.0,-0.470161859537885,-4.70161859537885
btc-updown-5m-1771746300,1771746300,0.46499999999999997,-0.15618401879442118,0.07,0.46,0.55,Down,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Down,0.55,0.00018698470312500002,0.550186984703125,True,1.0,0.449813015296875,4.49813015296875
btc-updown-5m-1771746900,1771746900,0.53,0.19220232183829322,0.020000000000000018,0.64,0.37,Down,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Up,0.64,0.00018855493632,0.64018855493632,False,0.0,-0.64018855493632,-6.4018855493632
btc-updown-5m-1771747500,1771747500,0.5449999999999999,0.15046776559281977,0.04999999999999993,0.47,0.54,Down,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Up,0.47,0.00016185953788499998,0.470161859537885,False,0.0,-0.470161859537885,-4.70161859537885
btc-updown-5m-1771748700,1771748700,0.54,0.21200298023196384,0.020000000000000018,0.54,0.47,Up,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Up,0.54,0.00018492257232000006,0.54018492257232,True,1.0,0.45981507742768,4.5981507742768
btc-updown-5m-1771749000,1771749000,0.515,0.16737926811418055,0.010000000000000009,0.31,0.7,Down,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Up,0.31,7.871839780499999e-05,0.310078718397805,False,0.0,-0.310078718397805,-3.10078718397805
btc-updown-5m-1771749300,1771749300,0.495,-0.39396805762724196,0.010000000000000009,0.5,0.51,Up,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Down,0.51,0.00017676475330500002,0.510176764753305,False,0.0,-0.510176764753305,-5.10176764753305
btc-updown-5m-1771749900,1771749900,0.515,-0.8537499064629115,0.010000000000000009,0.55,0.46,Up,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Down,0.46,0.00015752663568000005,0.46015752663568005,False,0.0,-0.46015752663568005,-4.6015752663568
btc-updown-5m-1771750200,1771750200,0.505,-0.21066856092418593,0.010000000000000009,0.39,0.62,Down,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Down,0.62,0.00019100082576,0.62019100082576,True,1.0,0.37980899917424005,3.7980899917424003
btc-updown-5m-1771750500,1771750500,0.505,-0.37459562851606076,0.010000000000000009,0.8,0.21,Down,btc-updown-4h-1771722000,1771722000,1771736400,0.06999999999999995,0.03987774705283065,0.585,0.08114288976968197,0.38282707397175947,674.8,0.08499999999999996,discovery,Down,0.21,3.2077835055e-05,0.21003207783505498,True,1.0,0.789967922164945,7.899679221649451
btc-updown-5m-1771750800,1771750800,0.49,0.41322727912865453,0.020000000000000018,0.56,0.46,Up,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Up,0.56,0.00018869587968,0.56018869587968,True,1.0,0.43981130412032,4.3981130412031995
btc-updown-5m-1771751400,1771751400,0.485,0.3397120007673584,0.010000000000000009,0.41,0.61,Up,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Up,0.41,0.00013315227055500005,0.41013315227055497,True,1.0,0.5898668477294451,5.898668477294451
btc-updown-5m-1771752000,1771752000,0.47,0.2409722112762637,0.019999999999999962,0.33,0.69,Down,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Up,0.33,8.9533262115e-05,0.33008953326211504,False,0.0,-0.33008953326211504,-3.3008953326211503
btc-updown-5m-1771752600,1771752600,0.505,-0.1812788415802542,0.010000000000000009,0.58,0.43,Up,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Down,0.43,0.00014336662486500002,0.430143366624865,False,0.0,-0.430143366624865,-4.30143366624865
btc-updown-5m-1771753200,1771753200,0.49,0.22836287799791447,0.020000000000000018,0.59,0.42,Up,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Up,0.59,0.000191609364945,0.590191609364945,True,1.0,0.40980839063505503,4.09808390635055
btc-updown-5m-1771754100,1771754100,0.49,-0.17044824324743119,0.020000000000000018,0.3,0.71,Down,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Down,0.71,0.00016705674880500003,0.710167056748805,True,1.0,0.289832943251195,2.89832943251195
btc-updown-5m-1771754400,1771754400,0.495,0.18979483533758548,0.010000000000000009,0.45,0.56,Down,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Up,0.45,0.00015298748437500003,0.450152987484375,False,0.0,-0.450152987484375,-4.50152987484375
btc-updown-5m-1771755000,1771755000,0.505,0.2113922931887815,0.010000000000000009,0.51,0.51,Up,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Up,0.51,0.00017676475330500002,0.510176764753305,True,1.0,0.489823235246695,4.89823235246695
btc-updown-5m-1771755300,1771755300,0.505,0.18594838893190702,0.010000000000000009,0.48,0.54,Up,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Up,0.48,0.00016596762623999998,0.48016596762624,True,1.0,0.51983403237376,5.1983403237376
btc-updown-5m-1771756200,1771756200,0.495,0.22968874398149908,0.010000000000000009,0.51,0.5,Down,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Up,0.51,0.00017676475330500002,0.510176764753305,False,0.0,-0.510176764753305,-5.10176764753305
btc-updown-5m-1771756500,1771756500,0.475,0.28806890429692183,0.02999999999999997,0.55,0.46,Up,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Up,0.55,0.00018698470312500002,0.550186984703125,True,1.0,0.449813015296875,4.49813015296875
btc-updown-5m-1771757400,1771757400,0.495,-0.38723357422649807,0.010000000000000009,0.56,0.46,Up,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Down,0.46,0.00015752663568000005,0.46015752663568005,False,0.0,-0.46015752663568005,-4.6015752663568
btc-updown-5m-1771757700,1771757700,0.47,-0.33796671855473454,0.019999999999999962,0.39,0.63,Down,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Down,0.63,0.000189984460365,0.630189984460365,True,1.0,0.369810015539635,3.69810015539635
btc-updown-5m-1771758300,1771758300,0.47,-0.47443089144882017,0.019999999999999962,0.7,0.31,Up,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Down,0.31,7.871839780499999e-05,0.310078718397805,False,0.0,-0.310078718397805,-3.10078718397805
btc-updown-5m-1771758900,1771758900,0.46499999999999997,-0.1670891132110017,0.009999999999999953,0.47,0.55,Up,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Down,0.55,0.00018698470312500002,0.550186984703125,False,0.0,-0.550186984703125,-5.50186984703125
btc-updown-5m-1771759200,1771759200,0.475,0.2372347684541965,0.010000000000000009,0.58,0.43,Up,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Up,0.58,0.00019101855024000001,0.5801910185502399,True,1.0,0.4198089814497601,4.198089814497601
btc-updown-5m-1771759800,1771759800,0.45499999999999996,-0.49566383350836707,0.02999999999999997,0.42,0.59,Up,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Down,0.59,0.000191609364945,0.590191609364945,False,0.0,-0.590191609364945,-5.90191609364945
btc-updown-5m-1771761900,1771761900,0.54,0.3266114418839055,0.020000000000000018,0.31,0.7,Down,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Up,0.31,7.871839780499999e-05,0.310078718397805,False,0.0,-0.310078718397805,-3.10078718397805
btc-updown-5m-1771762200,1771762200,0.565,0.39797414429494554,0.06999999999999995,0.54,0.47,Down,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Up,0.54,0.00018492257232000006,0.54018492257232,False,0.0,-0.54018492257232,-5.4018492257232
btc-updown-5m-1771764000,1771764000,0.54,0.18538494489660812,0.020000000000000018,0.64,0.37,Down,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Up,0.64,0.00018855493632,0.64018855493632,False,0.0,-0.64018855493632,-6.4018855493632
btc-updown-5m-1771764300,1771764300,0.5700000000000001,-0.2962316191470958,0.039999999999999925,0.78,0.23,Up,btc-updown-4h-1771736400,1771736400,1771750800,0.08000000000000007,-0.0322161308448116,0.63,0.03473259703146763,0.1768635894689478,649.16,0.13,discovery,Down,0.23,4.0036669365000006e-05,0.230040036669365,False,0.0,-0.230040036669365,-2.3004003666936503
btc-updown-5m-1771765800,1771765800,0.54,0.21852990063017932,0.020000000000000018,0.43,0.58,Up,btc-updown-4h-1771750800,1771750800,1771765200,0.020000000000000018,-0.012074491387990098,0.785,0.07367722680220702,0.3081050175637418,398.92,0.28500000000000003,discovery,Up,0.43,0.00014336662486500002,0.430143366624865,True,1.0,0.5698566333751349,5.69856633375135
btc-updown-5m-1771766100,1771766100,0.5,-0.15492824026456956,0.06000000000000005,0.61,0.41,Up,btc-updown-4h-1771750800,1771750800,1771765200,0.020000000000000018,-0.012074491387990098,0.785,0.07367722680220702,0.3081050175637418,398.92,0.28500000000000003,discovery,Down,0.41,0.00013315227055500005,0.41013315227055497,False,0.0,-0.41013315227055497,-4.10133152270555
btc-updown-5m-1771767000,1771767000,0.545,-0.16836497455859495,0.010000000000000009,0.63,0.39,Down,btc-updown-4h-1771750800,1771750800,1771765200,0.020000000000000018,-0.012074491387990098,0.785,0.07367722680220702,0.3081050175637418,398.92,0.28500000000000003,discovery,Down,0.39,0.00012250292944500002,0.390122502929445,True,1.0,0.6098774970705549,6.098774970705549
btc-updown-5m-1771767300,1771767300,0.605,0.41013142946670833,0.08999999999999997,0.51,0.5,Down,btc-updown-4h-1771750800,1771750800,1771765200,0.020000000000000018,-0.012074491387990098,0.785,0.07367722680220702,0.3081050175637418,398.92,0.28500000000000003,discovery,Up,0.51,0.00017676475330500002,0.510176764753305,False,0.0,-0.510176764753305,-5.10176764753305
btc-updown-5m-1771767600,1771767600,0.585,0.2789328119784464,0.04999999999999993,0.55,0.47,Down,btc-updown-4h-1771750800,1771750800,1771765200,0.020000000000000018,-0.012074491387990098,0.785,0.07367722680220702,0.3081050175637418,398.92,0.28500000000000003,discovery,Up,0.55,0.00018698470312500002,0.550186984703125,False,0.0,-0.550186984703125,-5.50186984703125
btc-updown-5m-1771767900,1771767900,0.575,-0.1936069904037984,0.010000000000000009,0.63,0.38,Up,btc-updown-4h-1771750800,1771750800,1771765200,0.020000000000000018,-0.012074491387990098,0.785,0.07367722680220702,0.3081050175637418,398.92,0.28500000000000003,discovery,Down,0.38,0.00011706502224000001,0.38011706502224,False,0.0,-0.38011706502224,-3.8011706502224003
btc-updown-5m-1771771200,1771771200,0.495,-0.2592872592872593,0.010000000000000009,0.5,0.52,Down,btc-updown-4h-1771750800,1771750800,1771765200,0.020000000000000018,-0.012074491387990098,0.785,0.07367722680220702,0.3081050175637418,398.92,0.28500000000000003,discovery,Down,0.52,0.00017979826176,0.52017979826176,True,1.0,0.47982020173824,4.7982020173824
btc-updown-5m-1771771500,1771771500,0.535,-0.30004296435332656,0.010000000000000009,0.65,0.37,Down,btc-updown-4h-1771750800,1771750800,1771765200,0.020000000000000018,-0.012074491387990098,0.785,0.07367722680220702,0.3081050175637418,398.92,0.28500000000000003,discovery,Down,0.37,0.00011157817513500002,0.370111578175135,True,1.0,0.629888421824865,6.29888421824865
